ride,track,gateId,clusterId,t_iso,kind,angle_deg,speed_kmh,own_route
20260507-0857-home2work-18408618911,Morning,WorkChurchA:START,C054,2026-05-07T07:12:00.574Z,valid,9.61,19.19,False
20260507-0857-home2work-18408618911,Morning,WorkChurchB:START,C035,2026-05-07T07:12:01.289Z,valid,49.41,21.17,False
20260507-0857-home2work-18408618911,Morning,WorkChurchB:START,C035,2026-05-07T07:12:06.556Z,wrong_direction,157.03,16.69,False
20260507-0857-home2work-18408618911,Morning,StationWorkAlt:FINISH,C035,2026-05-07T07:12:10.586Z,wrong_direction,177.09,29.3,False
20260507-2000-work2home-18415859573,EveningA,StationWorkAlt:FINISH,C035,2026-05-07T18:00:34.325Z,valid,60.12,20.4,False
20260507-2000-work2home-18415859573,EveningA,WorkChurchB:START,C035,2026-05-07T18:00:38.561Z,valid,7.89,13.07,False
20260507-2000-work2home-18415859573,EveningA,WorkChurchA:START,C054,2026-05-07T18:00:46.743Z,wrong_direction,167.45,29.47,False
20260507-2000-work2home-18415859573,EveningA,WorkChurchB:START,C035,2026-05-07T18:00:48.059Z,wrong_direction,102.95,17.92,False
20260507-2000-work2home-18415859573,EveningA,Morning:FINISH,C005,2026-05-07T18:01:05.032Z,wrong_direction,174.39,26.05,False
20260507-2000-work2home-18415859573,EveningA,EveningA:START,C006,2026-05-07T18:01:19.549Z,valid,18.97,22.52,True
20260507-2000-work2home-18415859573,EveningA,HomeStationViaFosh:G2,C047,2026-05-07T18:03:43.553Z,wrong_direction,179.34,24.55,False
20260507-2000-work2home-18415859573,EveningA,HomeStationPreferred:G2,C043,2026-05-07T18:04:08.262Z,wrong_direction,144.75,23.77,False
20260507-2000-work2home-18415859573,EveningA,StationHomePreferred:G2,C051,2026-05-07T18:04:08.385Z,valid,37.63,23.77,False
20260507-2000-work2home-18415859573,EveningA,Morning:G3,C004,2026-05-07T18:04:19.384Z,wrong_direction,169.68,21.09,False
20260507-2000-work2home-18415859573,EveningA,EveningA:G1,C007,2026-05-07T18:04:42.581Z,valid,4.21,25.72,True
20260507-2000-work2home-18415859573,EveningA,HomeFosh:G2,C070,2026-05-07T18:04:48.401Z,wrong_direction,179.36,26.86,False
20260507-2000-work2home-18415859573,EveningA,Morning:G2,C003,2026-05-07T18:08:12.395Z,wrong_direction,176.76,22.9,False
20260507-2000-work2home-18415859573,EveningA,EveningA:G2,C008,2026-05-07T18:08:27.652Z,valid,10.48,24.63,True
20260507-2000-work2home-18415859573,EveningA,HomeStationViaFosh:G1,C046,2026-05-07T18:09:17.807Z,wrong_direction,179.35,24.26,False
20260507-2000-work2home-18415859573,EveningA,StationHomePreferred:G3,C052,2026-05-07T18:09:24.338Z,valid,0.56,23.57,False
20260507-2000-work2home-18415859573,EveningA,HomeStationPreferred:G1,C042,2026-05-07T18:09:25.356Z,wrong_direction,179.05,24.22,False
20260507-2000-work2home-18415859573,EveningA,HomeFosh:G1,C069,2026-05-07T18:09:47.902Z,wrong_direction,178.07,24.87,False
20260507-2000-work2home-18415859573,EveningA,EveningA:G3,C009,2026-05-07T18:11:03.273Z,valid,4.58,24.37,True
20260507-2000-work2home-18415859573,EveningA,Morning:G1,C002,2026-05-07T18:11:31.902Z,wrong_direction,179.01,24.57,False
20260507-2000-work2home-18415859573,EveningA,HomeStationPreferred:START,C041,2026-05-07T18:14:14.546Z,wrong_direction,178.72,23.89,False
20260507-2000-work2home-18415859573,EveningA,HomeChurch:START,C041,2026-05-07T18:14:15.478Z,wrong_direction,176.8,23.22,False
20260507-2000-work2home-18415859573,EveningA,HomeFosh:START,C041,2026-05-07T18:14:18.408Z,wrong_direction,176.8,23.53,False
20260507-2000-work2home-18415859573,EveningA,HomeStationViaFosh:START,C041,2026-05-07T18:14:19.069Z,wrong_direction,178.6,22.8,False
20260507-2000-work2home-18415859573,EveningA,StationHomePreferred:FINISH,C053,2026-05-07T18:14:21.798Z,valid,0.6,22.26,False
20260507-2000-work2home-18415859573,EveningA,FoshHome:FINISH,C053,2026-05-07T18:14:25.106Z,valid,2.33,23.87,False
20260507-2000-work2home-18415859573,EveningA,Morning:START,C001,2026-05-07T18:14:34.754Z,wrong_direction,178.07,24.0,False
20260507-2000-work2home-18415859573,EveningA,EveningA:FINISH,C010,2026-05-07T18:14:35.496Z,valid,3.98,23.03,True
20260507-2000-work2home-18415859573,EveningA,ChurchHome:FINISH,C010,2026-05-07T18:14:37.057Z,valid,5.79,20.27,False
20260508-2339-work2home-18430512300,EveningB,WorkChurchA:START,C054,2026-05-08T21:39:25.560Z,valid,0.32,4.94,False
20260508-2339-work2home-18430512300,EveningB,WorkChurchB:START,C035,2026-05-08T21:39:25.914Z,valid,59.44,4.94,False
20260508-2339-work2home-18430512300,EveningB,MorningB:FINISH,C020,2026-05-08T21:39:56.570Z,wrong_direction,175.02,12.1,False
20260508-2339-work2home-18430512300,EveningB,EveningB:START,C011,2026-05-08T21:39:56.570Z,valid,4.86,12.1,True
20260508-2339-work2home-18430512300,EveningB,EveningB:G1,C012,2026-05-08T21:43:25.447Z,valid,0.11,24.09,True
20260508-2339-work2home-18430512300,EveningB,MorningB:G3,C019,2026-05-08T21:43:25.448Z,wrong_direction,179.73,24.09,False
20260508-2339-work2home-18430512300,EveningB,FoshHome:G2,C075,2026-05-08T21:44:00.259Z,valid,0.34,24.9,False
20260508-2339-work2home-18430512300,EveningB,ChurchHome:G2,C068,2026-05-08T21:45:38.216Z,valid,1.02,24.58,False
20260508-2339-work2home-18430512300,EveningB,EveningB:G2,C013,2026-05-08T21:46:42.795Z,valid,0.63,24.36,True
20260508-2339-work2home-18430512300,EveningB,MorningB:G2,C018,2026-05-08T21:46:42.795Z,wrong_direction,179.37,24.36,False
20260508-2339-work2home-18430512300,EveningB,FoshHome:G3,C076,2026-05-08T21:49:02.965Z,valid,0.47,30.1,False
20260508-2339-work2home-18430512300,EveningB,HomeChurch:G1,C017,2026-05-08T21:49:50.633Z,wrong_direction,173.68,30.83,False
20260508-2339-work2home-18430512300,EveningB,MorningB:G1,C017,2026-05-08T21:49:50.790Z,wrong_direction,168.15,30.83,False
20260508-2339-work2home-18430512300,EveningB,EveningB:G3,C014,2026-05-08T21:49:50.791Z,valid,8.58,30.83,True
20260508-2339-work2home-18430512300,EveningB,ChurchHome:G3,C014,2026-05-08T21:49:52.802Z,valid,1.14,30.14,False
20260508-2339-work2home-18430512300,EveningB,EveningB:FINISH,C015,2026-05-08T21:52:50.529Z,valid,0.63,23.7,True
20260508-2339-work2home-18430512300,EveningB,MorningB:START,C016,2026-05-08T21:53:59.697Z,wrong_direction,173.63,23.01,False
20260509-1218-home2work-18436286963,Morning,ChurchHome:FINISH,C010,2026-05-09T10:18:40.622Z,wrong_direction,178.83,22.21,False
20260509-1218-home2work-18436286963,Morning,EveningA:FINISH,C010,2026-05-09T10:18:42.179Z,wrong_direction,177.58,23.82,False
20260509-1218-home2work-18436286963,Morning,Morning:START,C001,2026-05-09T10:18:42.908Z,valid,1.44,23.82,True
20260509-1218-home2work-18436286963,Morning,FoshHome:FINISH,C053,2026-05-09T10:18:52.067Z,wrong_direction,179.1,24.72,False
20260509-1218-home2work-18436286963,Morning,StationHomePreferred:FINISH,C053,2026-05-09T10:18:55.140Z,wrong_direction,178.68,25.02,False
20260509-1218-home2work-18436286963,Morning,HomeStationViaFosh:START,C041,2026-05-09T10:18:57.663Z,valid,3.59,24.72,False
20260509-1218-home2work-18436286963,Morning,HomeFosh:START,C041,2026-05-09T10:18:58.288Z,valid,0.37,24.83,False
20260509-1218-home2work-18436286963,Morning,HomeChurch:START,C041,2026-05-09T10:19:00.962Z,valid,3.29,25.16,False
20260509-1218-home2work-18436286963,Morning,HomeStationPreferred:START,C041,2026-05-09T10:19:01.825Z,valid,1.84,25.41,False
20260509-1218-home2work-18436286963,Morning,Morning:G1,C002,2026-05-09T10:21:52.449Z,valid,1.44,24.24,True
20260509-1218-home2work-18436286963,Morning,EveningA:G3,C009,2026-05-09T10:22:21.396Z,wrong_direction,178.9,24.11,False
20260509-1218-home2work-18436286963,Morning,HomeFosh:G1,C069,2026-05-09T10:23:37.619Z,valid,11.61,24.11,False
20260509-1218-home2work-18436286963,Morning,HomeStationPreferred:G1,C042,2026-05-09T10:24:00.203Z,valid,1.31,24.42,False
20260509-1218-home2work-18436286963,Morning,StationHomePreferred:G3,C052,2026-05-09T10:24:01.201Z,wrong_direction,179.03,23.42,False
20260509-1218-home2work-18436286963,Morning,HomeStationViaFosh:G1,C046,2026-05-09T10:24:07.718Z,valid,0.66,24.91,False
20260509-1218-home2work-18436286963,Morning,EveningA:G2,C008,2026-05-09T10:24:59.215Z,wrong_direction,176.64,24.63,False
20260509-1218-home2work-18436286963,Morning,Morning:G2,C003,2026-05-09T10:25:14.178Z,valid,5.43,24.48,True
20260509-1218-home2work-18436286963,Morning,HomeFosh:G2,C070,2026-05-09T10:28:41.031Z,valid,0.5,27.44,False
20260509-1218-home2work-18436286963,Morning,EveningA:G1,C007,2026-05-09T10:28:46.912Z,wrong_direction,177.14,23.45,False
20260509-1218-home2work-18436286963,Morning,Morning:G3,C004,2026-05-09T10:29:10.738Z,valid,3.75,23.8,True
20260509-1218-home2work-18436286963,Morning,StationHomePreferred:G2,C051,2026-05-09T10:29:21.091Z,wrong_direction,144.77,20.3,False
20260509-1218-home2work-18436286963,Morning,HomeStationPreferred:G2,C043,2026-05-09T10:29:21.239Z,valid,32.85,20.3,False
20260509-1218-home2work-18436286963,Morning,HomeStationViaFosh:G2,C047,2026-05-09T10:29:47.315Z,valid,1.49,24.72,False
20260509-1218-home2work-18436286963,Morning,EveningA:START,C006,2026-05-09T10:32:20.846Z,wrong_direction,168.78,24.99,False
20260509-1218-home2work-18436286963,Morning,Morning:FINISH,C005,2026-05-09T10:32:36.682Z,valid,2.98,26.5,True
20260509-1658-work2home-18440392749,EveningA,Morning:FINISH,C005,2026-05-09T14:58:18.999Z,wrong_direction,172.35,21.15,False
20260509-1658-work2home-18440392749,EveningA,EveningA:START,C006,2026-05-09T14:58:35.095Z,valid,14.75,23.59,True
20260509-1658-work2home-18440392749,EveningA,HomeStationViaFosh:G2,C047,2026-05-09T15:01:05.737Z,wrong_direction,179.59,24.78,False
20260509-1658-work2home-18440392749,EveningA,HomeStationPreferred:G2,C043,2026-05-09T15:01:30.426Z,wrong_direction,152.66,22.88,False
20260509-1658-work2home-18440392749,EveningA,StationHomePreferred:G2,C051,2026-05-09T15:01:30.526Z,valid,29.72,22.88,False
20260509-1658-work2home-18440392749,EveningA,Morning:G3,C004,2026-05-09T15:01:42.767Z,wrong_direction,178.49,21.38,False
20260509-1658-work2home-18440392749,EveningA,EveningA:G1,C007,2026-05-09T15:02:04.788Z,valid,4.86,27.19,True
20260509-1658-work2home-18440392749,EveningA,HomeFosh:G2,C070,2026-05-09T15:02:11.216Z,wrong_direction,177.4,23.8,False
20260509-1658-work2home-18440392749,EveningA,Morning:G2,C003,2026-05-09T15:05:37.217Z,wrong_direction,179.15,24.87,False
20260509-1658-work2home-18440392749,EveningA,EveningA:G2,C008,2026-05-09T15:05:51.782Z,valid,16.18,23.7,True
20260509-1658-work2home-18440392749,EveningA,HomeStationViaFosh:G1,C046,2026-05-09T15:06:42.308Z,wrong_direction,179.71,24.71,False
20260509-1658-work2home-18440392749,EveningA,StationHomePreferred:G3,C052,2026-05-09T15:06:48.747Z,valid,1.65,24.18,False
20260509-1658-work2home-18440392749,EveningA,HomeStationPreferred:G1,C042,2026-05-09T15:06:49.754Z,wrong_direction,179.42,24.02,False
20260509-1658-work2home-18440392749,EveningA,HomeFosh:G1,C069,2026-05-09T15:07:12.549Z,wrong_direction,168.81,25.52,False
20260509-1658-work2home-18440392749,EveningA,EveningA:G3,C009,2026-05-09T15:08:27.537Z,valid,2.69,25.24,True
20260509-1658-work2home-18440392749,EveningA,Morning:G1,C002,2026-05-09T15:08:56.551Z,wrong_direction,175.11,23.19,False
20260509-1658-work2home-18440392749,EveningA,HomeStationPreferred:START,C041,2026-05-09T15:11:50.672Z,wrong_direction,176.67,16.85,False
20260509-1658-work2home-18440392749,EveningA,HomeChurch:START,C041,2026-05-09T15:11:51.973Z,wrong_direction,178.84,16.86,False
20260509-1658-work2home-18440392749,EveningA,HomeFosh:START,C041,2026-05-09T15:11:56.785Z,wrong_direction,175.49,13.48,False
20260509-1658-work2home-18440392749,EveningA,HomeStationViaFosh:START,C041,2026-05-09T15:11:57.871Z,wrong_direction,179.78,14.48,False
20260509-1658-work2home-18440392749,EveningA,StationHomePreferred:FINISH,C053,2026-05-09T15:12:02.012Z,valid,1.58,15.95,False
20260509-1658-work2home-18440392749,EveningA,FoshHome:FINISH,C053,2026-05-09T15:12:06.676Z,valid,0.19,19.24,False
20260509-1658-work2home-18440392749,EveningA,Morning:START,C001,2026-05-09T15:12:21.857Z,wrong_direction,178.56,12.23,False
20260509-1658-work2home-18440392749,EveningA,EveningA:FINISH,C010,2026-05-09T15:12:23.120Z,valid,5.67,13.83,True
20260509-1658-work2home-18440392749,EveningA,ChurchHome:FINISH,C010,2026-05-09T15:12:25.611Z,valid,9.35,13.77,False
20260510-2240-work2home-18457464253,EveningB,WorkChurchA:START,C054,2026-05-10T20:41:09.423Z,valid,10.82,23.53,False
20260510-2240-work2home-18457464253,EveningB,WorkChurchB:START,C035,2026-05-10T20:41:09.634Z,valid,48.31,23.53,False
20260510-2240-work2home-18457464253,EveningB,MorningB:FINISH,C020,2026-05-10T20:41:35.823Z,wrong_direction,179.14,26.95,False
20260510-2240-work2home-18457464253,EveningB,EveningB:START,C011,2026-05-10T20:41:35.824Z,valid,0.99,26.95,True
20260510-2240-work2home-18457464253,EveningB,MorningB:G3,C019,2026-05-10T20:45:17.274Z,wrong_direction,178.67,25.65,False
20260510-2240-work2home-18457464253,EveningB,EveningB:G1,C012,2026-05-10T20:45:17.274Z,valid,1.72,25.65,True
20260510-2240-work2home-18457464253,EveningB,FoshHome:G2,C075,2026-05-10T20:45:52.330Z,valid,8.37,26.76,False
20260510-2240-work2home-18457464253,EveningB,ChurchHome:G2,C068,2026-05-10T20:47:35.213Z,valid,0.16,23.54,False
20260510-2240-work2home-18457464253,EveningB,EveningB:G2,C013,2026-05-10T20:48:40.099Z,valid,0.46,24.8,True
20260510-2240-work2home-18457464253,EveningB,MorningB:G2,C018,2026-05-10T20:48:40.099Z,wrong_direction,179.54,24.8,False
20260510-2240-work2home-18457464253,EveningB,FoshHome:G3,C076,2026-05-10T20:50:56.130Z,valid,0.99,31.12,False
20260510-2240-work2home-18457464253,EveningB,HomeChurch:G1,C017,2026-05-10T20:51:44.690Z,wrong_direction,177.0,32.67,False
20260510-2240-work2home-18457464253,EveningB,EveningB:G3,C014,2026-05-10T20:51:44.851Z,valid,0.74,32.67,True
20260510-2240-work2home-18457464253,EveningB,MorningB:G1,C017,2026-05-10T20:51:44.868Z,wrong_direction,177.47,32.67,False
20260510-2240-work2home-18457464253,EveningB,ChurchHome:G3,C014,2026-05-10T20:51:47.141Z,valid,4.67,29.74,False
20260510-2240-work2home-18457464253,EveningB,EveningB:FINISH,C015,2026-05-10T20:54:50.585Z,valid,1.09,22.64,True
20260510-2240-work2home-18457464253,EveningB,MorningB:START,C016,2026-05-10T20:56:07.346Z,wrong_direction,176.19,19.47,False
20260511-2019-home2work-18467449876,Morning,ChurchHome:FINISH,C010,2026-05-11T18:20:17.845Z,wrong_direction,178.48,21.99,False
20260511-2019-home2work-18467449876,Morning,EveningA:FINISH,C010,2026-05-11T18:20:19.341Z,wrong_direction,176.06,23.67,False
20260511-2019-home2work-18467449876,Morning,Morning:START,C001,2026-05-11T18:20:20.062Z,valid,3.29,22.8,True
20260511-2019-home2work-18467449876,Morning,FoshHome:FINISH,C053,2026-05-11T18:20:29.828Z,wrong_direction,178.44,23.25,False
20260511-2019-home2work-18467449876,Morning,StationHomePreferred:FINISH,C053,2026-05-11T18:20:33.061Z,wrong_direction,178.03,24.12,False
20260511-2019-home2work-18467449876,Morning,HomeStationViaFosh:START,C041,2026-05-11T18:20:35.593Z,valid,1.84,24.35,False
20260511-2019-home2work-18467449876,Morning,HomeFosh:START,C041,2026-05-11T18:20:36.235Z,valid,1.25,23.81,False
20260511-2019-home2work-18467449876,Morning,HomeChurch:START,C041,2026-05-11T18:20:39.016Z,valid,3.61,24.06,False
20260511-2019-home2work-18467449876,Morning,HomeStationPreferred:START,C041,2026-05-11T18:20:39.928Z,valid,2.86,24.06,False
20260511-2019-home2work-18467449876,Morning,Morning:G1,C002,2026-05-11T18:23:23.986Z,valid,0.99,24.57,True
20260511-2019-home2work-18467449876,Morning,EveningA:G3,C009,2026-05-11T18:23:53.364Z,wrong_direction,178.25,23.15,False
20260511-2019-home2work-18467449876,Morning,HomeFosh:G1,C069,2026-05-11T18:25:10.827Z,valid,11.85,24.94,False
20260511-2019-home2work-18467449876,Morning,HomeStationPreferred:G1,C042,2026-05-11T18:25:33.584Z,valid,1.27,24.32,False
20260511-2019-home2work-18467449876,Morning,StationHomePreferred:G3,C052,2026-05-11T18:25:34.586Z,wrong_direction,179.05,24.06,False
20260511-2019-home2work-18467449876,Morning,HomeStationViaFosh:G1,C046,2026-05-11T18:25:41.047Z,valid,0.46,24.32,False
20260511-2019-home2work-18467449876,Morning,EveningA:G2,C008,2026-05-11T18:26:32.509Z,wrong_direction,176.64,24.63,False
20260511-2019-home2work-18467449876,Morning,Morning:G2,C003,2026-05-11T18:26:47.496Z,valid,0.21,25.24,True
20260511-2019-home2work-18467449876,Morning,HomeFosh:G2,C070,2026-05-11T18:30:22.166Z,valid,0.58,20.26,False
20260511-2019-home2work-18467449876,Morning,EveningA:G1,C007,2026-05-11T18:30:28.718Z,wrong_direction,163.38,24.98,False
20260511-2019-home2work-18467449876,Morning,Morning:G3,C004,2026-05-11T18:30:52.266Z,valid,5.6,32.89,True
20260511-2019-home2work-18467449876,Morning,StationHomePreferred:G2,C051,2026-05-11T18:31:02.247Z,wrong_direction,112.39,29.82,False
20260511-2019-home2work-18467449876,Morning,HomeStationPreferred:G2,C043,2026-05-11T18:31:02.501Z,valid,65.23,29.82,False
20260511-2019-home2work-18467449876,Morning,HomeStationViaFosh:G2,C047,2026-05-11T18:31:28.919Z,valid,1.17,24.09,False
20260511-2019-home2work-18467449876,Morning,EveningA:START,C006,2026-05-11T18:33:59.140Z,wrong_direction,163.23,23.46,False
20260511-2019-home2work-18467449876,Morning,Morning:FINISH,C005,2026-05-11T18:34:16.266Z,valid,13.44,15.59,True
20260512-0218-work2home-18470959015,EveningB,WorkChurchA:START,C054,2026-05-12T00:19:01.978Z,valid,16.27,14.82,False
20260512-0218-work2home-18470959015,EveningB,WorkChurchB:START,C035,2026-05-12T00:19:02.264Z,valid,54.44,17.77,False
20260512-0218-work2home-18470959015,EveningB,MorningB:FINISH,C020,2026-05-12T00:19:30.336Z,wrong_direction,178.79,30.58,False
20260512-0218-work2home-18470959015,EveningB,EveningB:START,C011,2026-05-12T00:19:30.337Z,valid,1.08,30.58,True
20260512-0218-work2home-18470959015,EveningB,MorningB:G3,C019,2026-05-12T00:23:02.246Z,wrong_direction,178.27,23.63,False
20260512-0218-work2home-18470959015,EveningB,EveningB:G1,C012,2026-05-12T00:23:02.247Z,valid,1.35,23.63,True
20260512-0218-work2home-18470959015,EveningB,FoshHome:G2,C075,2026-05-12T00:23:38.136Z,valid,0.29,23.68,False
20260512-0218-work2home-18470959015,EveningB,ChurchHome:G2,C068,2026-05-12T00:25:21.697Z,valid,0.59,22.97,False
20260512-0218-work2home-18470959015,EveningB,EveningB:G2,C013,2026-05-12T00:26:29.926Z,valid,0.55,24.41,True
20260512-0218-work2home-18470959015,EveningB,MorningB:G2,C018,2026-05-12T00:26:29.926Z,wrong_direction,179.45,24.41,False
20260512-0218-work2home-18470959015,EveningB,FoshHome:G3,C076,2026-05-12T00:28:48.646Z,valid,7.23,23.74,False
20260512-0218-work2home-18470959015,EveningB,HomeChurch:G1,C017,2026-05-12T00:29:38.756Z,wrong_direction,179.19,23.29,False
20260512-0218-work2home-18470959015,EveningB,MorningB:G1,C017,2026-05-12T00:29:38.954Z,wrong_direction,175.29,23.29,False
20260512-0218-work2home-18470959015,EveningB,EveningB:G3,C014,2026-05-12T00:29:38.960Z,valid,1.44,23.29,True
20260512-0218-work2home-18470959015,EveningB,ChurchHome:G3,C014,2026-05-12T00:29:41.231Z,valid,3.7,24.39,False
20260512-0218-work2home-18470959015,EveningB,EveningB:FINISH,C015,2026-05-12T00:32:52.315Z,valid,2.51,21.17,True
20260512-0218-work2home-18470959015,EveningB,MorningB:START,C016,2026-05-12T00:34:07.503Z,wrong_direction,179.32,19.03,False
20260512-1318-home2work-18475679409,Morning,ChurchHome:FINISH,C010,2026-05-12T11:19:08.434Z,wrong_direction,175.13,22.38,False
20260512-1318-home2work-18475679409,Morning,EveningA:FINISH,C010,2026-05-12T11:19:09.933Z,wrong_direction,174.12,23.36,False
20260512-1318-home2work-18475679409,Morning,Morning:START,C001,2026-05-12T11:19:10.731Z,valid,0.64,21.55,True
20260512-1318-home2work-18475679409,Morning,FoshHome:FINISH,C053,2026-05-12T11:19:20.363Z,wrong_direction,178.86,23.44,False
